employee_id,first_name,last_name,gender,date_of_birth,hire_date,job_title,salary_usd,department_id
1,Diego,Moore,Male,1990-11-14,2021-01-02,IT Support Specialist,9230.38,5
2,Emma,Wright,Male,1995-01-23,2020-07-20,Sales Executive,2141.77,6
3,Elena,Allen,Male,1984-01-13,2022-10-07,Business Analyst,7753.83,8
4,Lucas,Hall,Female,1986-03-23,2023-01-24,Data Analyst,3030.44,1
5,Maria,Walker,Female,2000-07-05,2017-05-24,IT Support Specialist,10527.47,3
6,Sara,Moore,Male,1995-02-05,2016-08-01,Data Analyst,10118.85,4
7,Maria,Garcia,Male,1998-07-09,2020-05-13,Marketing Executive,3758.48,8
8,Sophia,Garcia,Female,1981-09-24,2023-02-06,Operations Manager,3968.27,4
9,John,Taylor,Female,1984-05-01,2022-01-20,Research Scientist,2532.01,6
10,Mila,King,Female,1979-03-24,2022-11-03,Accountant,8493.79,6
11,Raj,King,Male,1978-02-14,2019-06-25,Operations Manager,2240.05,5
12,Lucas,Anderson,Male,1999-11-26,2017-09-01,Product Manager,3666.7,8
13,Grace,Hall,Female,1983-11-10,2018-07-09,HR Officer,10605.25,5
14,Kwame,Anderson,Female,1996-04-19,2019-03-11,Marketing Executive,9484.14,5
15,David,Harris,Female,1995-01-28,2016-05-12,Sales Executive,10821.55,3
16,Sophia,Brown,Female,1993-06-22,2020-05-06,IT Support Specialist,11165.76,7
17,Hans,Young,Male,2000-03-22,2019-02-21,Operations Manager,2677.72,6
18,Sara,Martinez,Male,1986-06-15,2024-06-23,Finance Analyst,7807.12,2
19,Michael,Nguyen,Female,1981-07-02,2016-12-18,Project Manager,6806.97,3
20,Fatima,Lee,Female,1994-05-22,2016-05-12,Recruiter,7265.43,5
21,James,Walker,Female,1997-01-21,2022-12-05,Business Analyst,7612.62,8
22,Mila,Brown,Male,1999-01-03,2024-06-13,Operations Manager,2077.43,7
23,Diego,Thomas,Female,1998-04-21,2020-10-02,IT Support Specialist,3015.93,1
24,Ethan,Anderson,Male,1989-07-10,2018-12-25,Sales Executive,1903.26,5
25,Kwame,Jones,Male,1982-03-06,2017-12-16,Project Manager,2872.85,3
26,Fatima,Smith,Female,1992-03-20,2017-10-05,Recruiter,8232.46,3
27,Amara,Brown,Female,1979-04-22,2020-08-17,Recruiter,11914.44,6
28,Chloe,Harris,Male,1988-10-19,2023-11-28,Product Manager,10706.88,2
29,Noah,White,Female,1983-12-22,2015-01-28,Sales Executive,8673.61,4
30,Liam,Hall,Female,1999-02-28,2021-01-14,IT Support Specialist,9413.49,2
31,Pierre,Taylor,Female,1982-12-11,2018-09-24,Business Analyst,2543.68,1
32,Pierre,Williams,Female,1988-12-05,2018-03-21,Operations Manager,9016.38,7
33,Mila,Davis,Male,1994-02-10,2015-03-07,Project Manager,7387.92,5
34,Hans,Taylor,Female,2000-01-03,2020-07-08,Customer Service Rep,10160.02,1
35,Pierre,Martin,Male,1994-10-09,2016-01-20,Sales Executive,8143.69,3
36,Elena,Torres,Female,1988-08-11,2015-11-05,Data Analyst,3412.32,4
37,Grace,Garcia,Male,1999-01-15,2022-07-26,Marketing Executive,6890.48,2
38,James,Jackson,Male,1994-05-20,2023-02-26,Marketing Executive,10571.87,2
39,Olivia,Walker,Male,1992-02-28,2023-02-15,IT Support Specialist,7454.84,8
40,Noah,Rodriguez,Male,1984-10-21,2015-02-27,Research Scientist,7796.62,6
41,Amara,Wright,Male,1978-11-09,2017-10-03,Business Analyst,3853.66,5
42,Sara,Allen,Female,1989-01-07,2021-07-06,Sales Executive,11883.55,6
43,Anna,Jones,Male,1996-02-01,2019-06-02,Customer Service Rep,10278.67,2
44,Isabella,Clark,Male,1985-07-14,2023-09-12,Finance Analyst,3733.53,5
45,Amara,Martinez,Male,1978-01-25,2023-03-15,Marketing Executive,2147.35,4
46,Ethan,Walker,Female,1987-05-28,2015-08-07,Recruiter,6396.35,1
47,Diego,Clark,Male,1991-11-07,2017-05-20,Research Scientist,4867.86,7
48,Noah,Rodriguez,Female,1985-05-11,2020-06-05,Product Manager,4885.9,7
49,Amara,Moore,Female,1979-10-20,2017-09-27,Product Manager,10796.03,5
50,Maria,King,Female,1987-02-26,2023-08-23,Project Manager,11129.29,6
51,Emma,Thomas,Male,1985-11-21,2019-09-09,HR Officer,4140.69,5
52,Isabella,Jackson,Female,1990-09-26,2016-08-09,Data Analyst,2202.08,5
53,Noah,Lee,Female,1985-02-19,2021-10-11,Customer Service Rep,2564.71,5
54,Chloe,Brown,Female,1981-02-15,2023-01-15,HR Officer,3227.77,6
55,Diego,Hall,Male,1990-08-08,2017-12-19,Sales Executive,11423.42,2
56,Noah,Anderson,Female,1990-09-12,2017-07-26,HR Officer,8257.88,5
57,Lucas,Davis,Female,1981-02-16,2024-12-11,Research Scientist,11034.74,6
58,Chen,Davis,Female,1991-11-27,2017-04-16,Sales Executive,10608.27,3
59,Mila,Williams,Male,1998-05-27,2017-01-28,Marketing Executive,5429.56,8
60,Lucas,Davis,Female,1992-11-10,2021-02-12,HR Officer,8302.28,7
61,Raj,Johnson,Female,1993-04-22,2022-06-03,Software Engineer,2367.91,8
62,Ahmed,Clark,Female,1998-04-23,2021-12-01,Recruiter,8563.4,6
63,Fatima,Johnson,Female,1997-11-13,2024-05-03,Customer Service Rep,7501.82,7
64,Hans,Lee,Male,2000-12-24,2017-03-13,Customer Service Rep,8349.24,3
65,John,Garcia,Female,1984-05-17,2018-02-15,Software Engineer,11037.3,3
66,Ethan,Walker,Female,1980-07-03,2021-09-03,IT Support Specialist,10450.58,6
67,Ahmed,Anderson,Male,1988-09-11,2020-07-01,Finance Analyst,7080.9,1
68,David,Scott,Female,1995-05-18,2019-03-20,Sales Executive,11409.68,3
69,Raj,Walker,Female,1988-12-06,2016-07-22,Customer Service Rep,8849.66,1
70,Michael,Brown,Female,1986-04-17,2021-08-28,Finance Analyst,6619.75,1
71,Grace,Garcia,Male,1978-01-24,2018-08-19,HR Officer,9918.92,1
72,Isabella,Garcia,Male,1989-03-15,2017-06-17,Software Engineer,7334,1
73,Anna,Miller,Female,1986-04-19,2019-02-22,Operations Manager,6531.07,8
74,Chen,Garcia,Female,1979-11-27,2021-10-17,Sales Executive,6997.97,5
75,Fatima,Harris,Female,1997-10-02,2023-01-07,Business Analyst,4142.11,8
76,Aisha,Garcia,Male,1997-10-16,2015-07-22,Research Scientist,8671.59,1
77,Emma,Anderson,Male,1990-07-13,2021-08-16,Customer Service Rep,10357.78,4
78,Pierre,King,Male,2000-01-15,2021-06-02,Software Engineer,10007.53,8
79,Fatima,Smith,Male,1992-02-09,2022-08-15,Sales Executive,5206.79,4
80,John,Torres,Male,1979-11-17,2023-05-03,Operations Manager,7237.47,1
81,Elena,Garcia,Female,1982-04-13,2023-06-10,Sales Executive,2990.47,3
82,Emma,Hall,Male,1985-10-25,2016-09-04,Recruiter,1874,6
83,John,Anderson,Female,1999-09-24,2021-07-15,Finance Analyst,2827.24,1
84,David,Rodriguez,Female,1996-04-09,2022-10-01,Accountant,8423.75,1
85,Mila,Taylor,Male,1997-10-01,2022-12-23,Recruiter,2964.67,4
86,Ahmed,Miller,Male,1992-08-27,2017-03-12,Data Analyst,3170.91,4
87,Chen,Garcia,Female,1992-05-28,2016-08-14,Research Scientist,4034.72,7
88,Aisha,Walker,Male,1978-10-26,2019-09-12,Finance Analyst,2837.56,6
89,James,Harris,Female,1994-10-15,2023-04-11,Marketing Executive,3577.12,7
90,Hans,Jones,Female,1987-03-13,2015-09-27,Research Scientist,5761.11,6
91,Tunde,Jackson,Female,1985-10-09,2016-11-25,Sales Executive,5416.92,1
92,Kwame,Smith,Female,1982-08-21,2015-03-11,Customer Service Rep,6496.28,3
93,Emma,Young,Male,1996-08-04,2016-10-01,Recruiter,8290.41,1
94,Fatima,Allen,Male,1982-08-25,2023-11-23,IT Support Specialist,3875.21,2
95,David,Scott,Male,1988-05-25,2016-09-17,IT Support Specialist,5628.79,5
96,Raj,Young,Female,1982-03-13,2019-05-03,HR Officer,11994.71,6
97,Isabella,Wright,Female,1994-04-04,2021-05-05,Business Analyst,11733.23,5
98,Amara,Torres,Male,1991-12-09,2021-11-04,IT Support Specialist,10313.84,4
99,Grace,Lee,Male,1996-08-18,2017-08-10,Accountant,2215.15,2
100,Isabella,Johnson,Male,1981-06-11,2024-01-03,Customer Service Rep,5908.15,7
